名称,木材,石材,铜块,铁块,合金,金币,说明
弓弩,5,0,0,0,0,30,弱鸡装备，但总比拳头好用！
火焰喷射器,10,10,0,5,0,40,还算不错，喷出的火焰可以持续灼烧敌人
石弹枪,10,10,0,0,0,30,嗯...比弓弩强那么一点吧
地刺,10,20,0,0,0,35,比较鸡肋的装备，但很好玩，地面升起三枚地刺可以把怪物钉在地上
炸药,5,10,5,10,0,45,艺术就是....爆炸！
电击枪,0,0,10,10,5,50,很好用的范围武器，电击连连看！被电的怪物走不动路咯
连发炮,20,0,0,10,8,60,艺术就是爆炸....升级版！
化学迷雾,0,8,10,0,5,55,别小看这些恶心的气体，再可怕的怪物吃了它还不如七旬老太！
采集架,10,10,0,5,0,30,聊胜于无的简易采集装置
采集强化器,10,10,5,5,5,45,效率倍增！值得拥有！
超采集器,20,15,10,10,10,60,超强采集器！末世生存必备
木制挡板,20,0,0,0,0,40,嗯，强度大概是你家的床板
铁皮挡板,10,0,0,10,0,50,总算有点火车的样子了，耐久升级！
合金挡板,10,0,0,5,5,60,无坚不摧！也不至于...
小型探照灯,10,0,5,5,0,30,只能让你看清紧贴火车的怪物
中型探照灯,0,10,10,5,0,40,嗯！至少你知道他们从哪来的
大探照灯,0,0,10,10,5,50,wow！晃如白昼
